index,class,time,state,score,title_ID,method,memory,timeconsume,student_ID,major,knowledge
11586,Class3,2024/11/30 14:59,Error1,0,Question_NixCn84GdK2tySa5rB1V,Method_gj1NLb4Jn7URf9K2kQPd,0,5,4c90f16c0fcd85d3de25,J23517,m3D1v
11587,Class3,2024/11/30 14:52,Absolutely_Correct,3,Question_Ou3f2Wt9BqExm5DpN7Zk,Method_m8vwGkEZc3TSW2xqYUoR,340,5,75097aa30e9373a612c7,J78901,y9W5d
11588,Class3,2024/11/30 14:48,Absolutely_Error,0,Question_NixCn84GdK2tySa5rB1V,Method_gj1NLb4Jn7URf9K2kQPd,372,4,4c90f16c0fcd85d3de25,J23517,m3D1v
11589,Class3,2024/11/30 14:47,Absolutely_Correct,3,Question_7NJzCXUPcvQF4Mkfh9Wr,Method_m8vwGkEZc3TSW2xqYUoR,476,10,4c90f16c0fcd85d3de25,J23517,m3D1v
11590,Class3,2024/11/30 14:43,Absolutely_Error,0,Question_7NJzCXUPcvQF4Mkfh9Wr,Method_BXr9AIsPQhwNvyGdZL57,332,6,4c90f16c0fcd85d3de25,J23517,m3D1v
11591,Class3,2024/11/30 14:30,Partially_Correct,1,Question_7NJzCXUPcvQF4Mkfh9Wr,Method_gj1NLb4Jn7URf9K2kQPd,348,6,4c90f16c0fcd85d3de25,J23517,m3D1v
11592,Class3,2024/11/30 14:29,Partially_Correct,1,Question_7NJzCXUPcvQF4Mkfh9Wr,Method_BXr9AIsPQhwNvyGdZL57,352,5,4c90f16c0fcd85d3de25,J23517,m3D1v
11593,Class3,2024/11/30 14:28,Absolutely_Error,0,Question_7NJzCXUPcvQF4Mkfh9Wr,Method_gj1NLb4Jn7URf9K2kQPd,348,4,4c90f16c0fcd85d3de25,J23517,m3D1v
11594,Class3,2024/11/30 14:28,Absolutely_Error,0,Question_7NJzCXUPcvQF4Mkfh9Wr,Method_Cj9Ya2R7fZd6xs1q5mNQ,384,6,4c90f16c0fcd85d3de25,J23517,m3D1v
11595,Class3,2024/11/30 14:27,Error1,0,Question_7NJzCXUPcvQF4Mkfh9Wr,Method_5Q4KoXthUuYz3bvrTDFm,0,1,4c90f16c0fcd85d3de25,J23517,m3D1v
11596,Class3,2024/11/30 14:26,Error1,0,Question_7NJzCXUPcvQF4Mkfh9Wr,Method_m8vwGkEZc3TSW2xqYUoR,0,2,4c90f16c0fcd85d3de25,J23517,m3D1v
11597,Class3,2024/11/30 14:24,Error1,0,Question_7NJzCXUPcvQF4Mkfh9Wr,Method_m8vwGkEZc3TSW2xqYUoR,0,1,4c90f16c0fcd85d3de25,J23517,m3D1v
11598,Class3,2024/11/30 14:24,Error1,0,Question_7NJzCXUPcvQF4Mkfh9Wr,Method_BXr9AIsPQhwNvyGdZL57,0,5,4c90f16c0fcd85d3de25,J23517,m3D1v
11599,Class3,2024/11/30 10:08,Absolutely_Correct,3,Question_bumGRTJ0c8p4v5D6eHZa,Method_m8vwGkEZc3TSW2xqYUoR,468,3,e3ce61b92eeae0a33633,J87654,b3C9s
11600,Class3,2024/11/29 23:57,Partially_Correct,1,Question_pVKXjZn0BkSwYcsa7C31,Method_gj1NLb4Jn7URf9K2kQPd,204,5,1397545fbe9882e5cd42,J87654,y9W5d
11600,Class3,2024/11/29 23:57,Partially_Correct,1,Question_pVKXjZn0BkSwYcsa7C31,Method_gj1NLb4Jn7URf9K2kQPd,204,5,1397545fbe9882e5cd42,J87654,m3D1v
11601,Class3,2024/11/29 23:57,Partially_Correct,1,Question_pVKXjZn0BkSwYcsa7C31,Method_m8vwGkEZc3TSW2xqYUoR,500,4,1397545fbe9882e5cd42,J87654,y9W5d
11601,Class3,2024/11/29 23:57,Partially_Correct,1,Question_pVKXjZn0BkSwYcsa7C31,Method_m8vwGkEZc3TSW2xqYUoR,500,4,1397545fbe9882e5cd42,J87654,m3D1v
11602,Class3,2024/11/29 23:47,Error4,0,Question_pVKXjZn0BkSwYcsa7C31,Method_gj1NLb4Jn7URf9K2kQPd,488,6,1397545fbe9882e5cd42,J87654,y9W5d
11602,Class3,2024/11/29 23:47,Error4,0,Question_pVKXjZn0BkSwYcsa7C31,Method_gj1NLb4Jn7URf9K2kQPd,488,6,1397545fbe9882e5cd42,J87654,m3D1v
11603,Class3,2024/11/29 23:45,Error4,0,Question_pVKXjZn0BkSwYcsa7C31,Method_gj1NLb4Jn7URf9K2kQPd,340,5,1397545fbe9882e5cd42,J87654,y9W5d
11603,Class3,2024/11/29 23:45,Error4,0,Question_pVKXjZn0BkSwYcsa7C31,Method_gj1NLb4Jn7URf9K2kQPd,340,5,1397545fbe9882e5cd42,J87654,m3D1v
11604,Class3,2024/11/29 23:41,Absolutely_Correct,3,Question_X3wF8QlTyi4mZkDp9Kae,Method_5Q4KoXthUuYz3bvrTDFm,484,5,0e062d9fa22dc8e3bca2,J23517,g7R2j
11605,Class3,2024/11/29 23:39,Absolutely_Correct,3,Question_X3wF8QlTyi4mZkDp9Kae,Method_gj1NLb4Jn7URf9K2kQPd,352,7,0e062d9fa22dc8e3bca2,J23517,g7R2j
11606,Class3,2024/11/29 23:31,Absolutely_Correct,3,Question_X3wF8QlTyi4mZkDp9Kae,Method_BXr9AIsPQhwNvyGdZL57,348,5,0e062d9fa22dc8e3bca2,J23517,g7R2j
11607,Class3,2024/11/29 23:23,Absolutely_Correct,3,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_BXr9AIsPQhwNvyGdZL57,360,5,c352158bed343ccff8e5,J40192,g7R2j
11608,Class3,2024/11/29 23:22,Partially_Correct,1,Question_5fgqjSBwTPG7KUV3it6O,Method_Cj9Ya2R7fZd6xs1q5mNQ,332,3,9e4c54a008ee874fc270,J78901,g7R2j
11609,Class3,2024/11/29 23:21,Error1,0,Question_5fgqjSBwTPG7KUV3it6O,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,4,9e4c54a008ee874fc270,J78901,g7R2j
11610,Class3,2024/11/29 23:20,Error4,0,Question_QRm48lXxzdP7Tn1WgNOf,Method_m8vwGkEZc3TSW2xqYUoR,332,4,1202c731c612353ceef0,J78901,y9W5d
11610,Class3,2024/11/29 23:20,Error4,0,Question_QRm48lXxzdP7Tn1WgNOf,Method_m8vwGkEZc3TSW2xqYUoR,332,4,1202c731c612353ceef0,J78901,m3D1v
11611,Class3,2024/11/29 23:20,Error1,0,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_5Q4KoXthUuYz3bvrTDFm,0,4,c352158bed343ccff8e5,J40192,g7R2j
11612,Class3,2024/11/29 23:19,Error1,0,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,5,c352158bed343ccff8e5,J40192,g7R2j
11613,Class3,2024/11/29 23:15,Absolutely_Error,0,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_BXr9AIsPQhwNvyGdZL57,512,5,c352158bed343ccff8e5,J40192,g7R2j
11614,Class3,2024/11/29 23:14,Partially_Correct,1,Question_5fgqjSBwTPG7KUV3it6O,Method_m8vwGkEZc3TSW2xqYUoR,384,4,9e4c54a008ee874fc270,J78901,g7R2j
11615,Class3,2024/11/29 23:11,Error3,0,Question_5fgqjSBwTPG7KUV3it6O,Method_gj1NLb4Jn7URf9K2kQPd,200,7,9e4c54a008ee874fc270,J78901,g7R2j
11616,Class3,2024/11/29 23:06,Error3,0,Question_5fgqjSBwTPG7KUV3it6O,Method_m8vwGkEZc3TSW2xqYUoR,220,6,9e4c54a008ee874fc270,J78901,g7R2j
11617,Class3,2024/11/29 23:01,Error3,0,Question_5fgqjSBwTPG7KUV3it6O,Method_gj1NLb4Jn7URf9K2kQPd,328,6,9e4c54a008ee874fc270,J78901,g7R2j
11618,Class3,2024/11/29 22:58,Absolutely_Correct,3,Question_X3wF8QlTyi4mZkDp9Kae,Method_Cj9Ya2R7fZd6xs1q5mNQ,356,6,c352158bed343ccff8e5,J40192,g7R2j
11619,Class3,2024/11/29 22:55,Absolutely_Error,0,Question_n2BTxIGw1Mc3Zo6RLdUe,Method_BXr9AIsPQhwNvyGdZL57,332,5,0f8bd9e33125347965a1,J87654,m3D1v
11620,Class3,2024/11/29 22:54,Error1,0,Question_n2BTxIGw1Mc3Zo6RLdUe,Method_m8vwGkEZc3TSW2xqYUoR,0,3,0f8bd9e33125347965a1,J87654,m3D1v
11621,Class3,2024/11/29 22:52,Absolutely_Error,0,Question_n2BTxIGw1Mc3Zo6RLdUe,Method_5Q4KoXthUuYz3bvrTDFm,208,5,0f8bd9e33125347965a1,J87654,m3D1v
11622,Class3,2024/11/29 22:52,Error1,0,Question_n2BTxIGw1Mc3Zo6RLdUe,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,2,0f8bd9e33125347965a1,J87654,m3D1v
11623,Class3,2024/11/29 22:49,Absolutely_Error,0,Question_n2BTxIGw1Mc3Zo6RLdUe,Method_5Q4KoXthUuYz3bvrTDFm,336,4,0f8bd9e33125347965a1,J87654,m3D1v
11624,Class3,2024/11/29 22:49,Error1,0,Question_n2BTxIGw1Mc3Zo6RLdUe,Method_m8vwGkEZc3TSW2xqYUoR,0,2,0f8bd9e33125347965a1,J87654,m3D1v
11625,Class3,2024/11/29 22:43,Absolutely_Error,0,Question_X3wF8QlTyi4mZkDp9Kae,Method_Cj9Ya2R7fZd6xs1q5mNQ,640,10,c352158bed343ccff8e5,J40192,g7R2j
11626,Class3,2024/11/29 22:42,Error2,0,Question_n2BTxIGw1Mc3Zo6RLdUe,Method_m8vwGkEZc3TSW2xqYUoR,200,7,0f8bd9e33125347965a1,J87654,m3D1v
11627,Class3,2024/11/29 22:42,Error2,0,Question_n2BTxIGw1Mc3Zo6RLdUe,Method_5Q4KoXthUuYz3bvrTDFm,208,4,0f8bd9e33125347965a1,J87654,m3D1v
11628,Class3,2024/11/29 22:39,Error2,0,Question_n2BTxIGw1Mc3Zo6RLdUe,Method_BXr9AIsPQhwNvyGdZL57,208,4,0f8bd9e33125347965a1,J87654,m3D1v
11629,Class3,2024/11/29 22:36,Error1,0,Question_n2BTxIGw1Mc3Zo6RLdUe,Method_m8vwGkEZc3TSW2xqYUoR,0,4,0f8bd9e33125347965a1,J87654,m3D1v
11630,Class3,2024/11/29 22:35,Absolutely_Error,0,Question_X3wF8QlTyi4mZkDp9Kae,Method_5Q4KoXthUuYz3bvrTDFm,348,4,c352158bed343ccff8e5,J40192,g7R2j
11631,Class3,2024/11/29 22:35,Absolutely_Error,0,Question_X3wF8QlTyi4mZkDp9Kae,Method_m8vwGkEZc3TSW2xqYUoR,336,7,c352158bed343ccff8e5,J40192,g7R2j
11632,Class3,2024/11/29 22:34,Error2,0,Question_n2BTxIGw1Mc3Zo6RLdUe,Method_m8vwGkEZc3TSW2xqYUoR,332,4,0f8bd9e33125347965a1,J87654,m3D1v
11633,Class3,2024/11/29 22:34,Error2,0,Question_Mh4CZIsrEfxkP1wXtOYV,Method_BXr9AIsPQhwNvyGdZL57,336,4,432fd26823e230070734,J23517,y9W5d
11634,Class3,2024/11/29 22:33,Error2,0,Question_Mh4CZIsrEfxkP1wXtOYV,Method_Cj9Ya2R7fZd6xs1q5mNQ,364,4,432fd26823e230070734,J23517,y9W5d
11635,Class3,2024/11/29 22:31,Error2,0,Question_n2BTxIGw1Mc3Zo6RLdUe,Method_Cj9Ya2R7fZd6xs1q5mNQ,216,6,0f8bd9e33125347965a1,J87654,m3D1v
11636,Class3,2024/11/29 22:31,Error2,0,Question_n2BTxIGw1Mc3Zo6RLdUe,Method_Cj9Ya2R7fZd6xs1q5mNQ,204,4,0f8bd9e33125347965a1,J87654,m3D1v
11637,Class3,2024/11/29 22:30,Error2,0,Question_n2BTxIGw1Mc3Zo6RLdUe,Method_5Q4KoXthUuYz3bvrTDFm,320,4,0f8bd9e33125347965a1,J87654,m3D1v
11638,Class3,2024/11/29 22:29,Error2,0,Question_Mh4CZIsrEfxkP1wXtOYV,Method_Cj9Ya2R7fZd6xs1q5mNQ,348,6,432fd26823e230070734,J23517,y9W5d
11639,Class3,2024/11/29 22:29,Error2,0,Question_n2BTxIGw1Mc3Zo6RLdUe,Method_BXr9AIsPQhwNvyGdZL57,204,5,0f8bd9e33125347965a1,J87654,m3D1v
11640,Class3,2024/11/29 22:28,Error2,0,Question_Mh4CZIsrEfxkP1wXtOYV,Method_BXr9AIsPQhwNvyGdZL57,512,5,432fd26823e230070734,J23517,y9W5d
11641,Class3,2024/11/29 22:28,Error1,0,Question_Mh4CZIsrEfxkP1wXtOYV,Method_5Q4KoXthUuYz3bvrTDFm,0,1,432fd26823e230070734,J23517,y9W5d
11642,Class3,2024/11/29 22:28,Error2,0,Question_n2BTxIGw1Mc3Zo6RLdUe,Method_Cj9Ya2R7fZd6xs1q5mNQ,512,6,0f8bd9e33125347965a1,J87654,m3D1v
11643,Class3,2024/11/29 22:28,Error1,0,Question_Mh4CZIsrEfxkP1wXtOYV,Method_BXr9AIsPQhwNvyGdZL57,0,1,432fd26823e230070734,J23517,y9W5d
11644,Class3,2024/11/29 22:28,Absolutely_Correct,3,Question_Jr4Wz5jLqmN01KUwHa7g,Method_5Q4KoXthUuYz3bvrTDFm,224,8,36ebf305b7206112f676,J78901,m3D1v
11645,Class3,2024/11/29 22:27,Error1,0,Question_n2BTxIGw1Mc3Zo6RLdUe,Method_5Q4KoXthUuYz3bvrTDFm,0,5,0f8bd9e33125347965a1,J87654,m3D1v
11646,Class3,2024/11/29 22:27,Error1,0,Question_n2BTxIGw1Mc3Zo6RLdUe,Method_5Q4KoXthUuYz3bvrTDFm,0,3,0f8bd9e33125347965a1,J87654,m3D1v
11647,Class3,2024/11/29 22:26,Absolutely_Correct,3,Question_5fgqjSBwTPG7KUV3it6O,Method_gj1NLb4Jn7URf9K2kQPd,512,10,c352158bed343ccff8e5,J40192,g7R2j
11648,Class3,2024/11/29 22:25,Absolutely_Correct,3,Question_5fgqjSBwTPG7KUV3it6O,Method_5Q4KoXthUuYz3bvrTDFm,208,5,c352158bed343ccff8e5,J40192,g7R2j
11649,Class3,2024/11/29 22:21,Absolutely_Correct,3,Question_NixCn84GdK2tySa5rB1V,Method_Cj9Ya2R7fZd6xs1q5mNQ,504,9,0f8bd9e33125347965a1,J87654,m3D1v
11650,Class3,2024/11/29 22:15,Absolutely_Correct,3,Question_TmKaGvfNoXYq4FZ2JrBu,Method_BXr9AIsPQhwNvyGdZL57,348,6,0f8bd9e33125347965a1,J87654,m3D1v
11651,Class3,2024/11/29 22:14,Error1,0,Question_TmKaGvfNoXYq4FZ2JrBu,Method_BXr9AIsPQhwNvyGdZL57,0,2,0f8bd9e33125347965a1,J87654,m3D1v
11652,Class3,2024/11/29 22:14,Error1,0,Question_TmKaGvfNoXYq4FZ2JrBu,Method_gj1NLb4Jn7URf9K2kQPd,0,2,0f8bd9e33125347965a1,J87654,m3D1v
11653,Class3,2024/11/29 22:10,Absolutely_Correct,3,Question_Ou3f2Wt9BqExm5DpN7Zk,Method_Cj9Ya2R7fZd6xs1q5mNQ,500,10,c352158bed343ccff8e5,J40192,y9W5d
11654,Class3,2024/11/29 21:58,Absolutely_Correct,3,Question_4nHcauCQ0Y6Pm8DgKlLo,Method_Cj9Ya2R7fZd6xs1q5mNQ,364,8,0f8bd9e33125347965a1,J87654,m3D1v
11655,Class3,2024/11/29 21:56,Absolutely_Correct,3,Question_Ej5mBw9rsOUKkFycGvz2,Method_gj1NLb4Jn7URf9K2kQPd,348,8,d94c5dba40d9fcbfb8d9,J40192,y9W5d
11656,Class3,2024/11/29 21:55,Absolutely_Correct,3,Question_TmKaGvfNoXYq4FZ2JrBu,Method_gj1NLb4Jn7URf9K2kQPd,212,6,1397545fbe9882e5cd42,J87654,m3D1v
11657,Class3,2024/11/29 21:53,Partially_Correct,2,Question_4nHcauCQ0Y6Pm8DgKlLo,Method_BXr9AIsPQhwNvyGdZL57,484,5,0f8bd9e33125347965a1,J87654,m3D1v
11658,Class3,2024/11/29 21:52,Error4,0,Question_Ej5mBw9rsOUKkFycGvz2,Method_5Q4KoXthUuYz3bvrTDFm,332,6,d94c5dba40d9fcbfb8d9,J40192,y9W5d
11659,Class3,2024/11/29 21:50,Absolutely_Correct,3,Question_ZTbD7mxr2OUp8Fz6iNjy,Method_5Q4KoXthUuYz3bvrTDFm,204,5,36ebf305b7206112f676,J78901,m3D1v
11660,Class3,2024/11/29 21:47,Absolutely_Correct,3,Question_6RQj2gF3OeK5AmDvThUV,Method_BXr9AIsPQhwNvyGdZL57,356,8,0f8bd9e33125347965a1,J87654,m3D1v
11661,Class3,2024/11/29 21:47,Error4,0,Question_Ej5mBw9rsOUKkFycGvz2,Method_gj1NLb4Jn7URf9K2kQPd,332,6,d94c5dba40d9fcbfb8d9,J40192,y9W5d
11662,Class3,2024/11/29 21:47,Error1,0,Question_6RQj2gF3OeK5AmDvThUV,Method_m8vwGkEZc3TSW2xqYUoR,0,5,0f8bd9e33125347965a1,J87654,m3D1v
11663,Class3,2024/11/29 21:46,Error4,0,Question_Ej5mBw9rsOUKkFycGvz2,Method_BXr9AIsPQhwNvyGdZL57,480,5,d94c5dba40d9fcbfb8d9,J40192,y9W5d
11664,Class3,2024/11/29 21:45,Error4,0,Question_Ej5mBw9rsOUKkFycGvz2,Method_BXr9AIsPQhwNvyGdZL57,464,8,d94c5dba40d9fcbfb8d9,J40192,y9W5d
11665,Class3,2024/11/29 21:45,Absolutely_Error,0,Question_s6VmP1G4UbEQWRYHK9Fd,Method_Cj9Ya2R7fZd6xs1q5mNQ,372,9,951eea03695f436017d3,J57489,t5V9e
11666,Class3,2024/11/29 21:44,Absolutely_Error,0,Question_Ej5mBw9rsOUKkFycGvz2,Method_Cj9Ya2R7fZd6xs1q5mNQ,384,11,d94c5dba40d9fcbfb8d9,J40192,y9W5d
11667,Class3,2024/11/29 21:43,Absolutely_Correct,1,Question_BW0ItEaymH3TkD6S15JF,Method_BXr9AIsPQhwNvyGdZL57,208,6,951eea03695f436017d3,J57489,r8S3g
11668,Class3,2024/11/29 21:43,Absolutely_Correct,2,Question_tgOjrpZLw4RdVzQx85h6,Method_m8vwGkEZc3TSW2xqYUoR,352,5,951eea03695f436017d3,J57489,t5V9e
11669,Class3,2024/11/29 21:42,Absolutely_Correct,2,Question_x2L7AqbMuTjCwPFy6vNr,Method_Cj9Ya2R7fZd6xs1q5mNQ,212,5,951eea03695f436017d3,J57489,t5V9e
11670,Class3,2024/11/29 21:41,Absolutely_Correct,2,Question_3MwAFlmNO8EKrpY5zjUd,Method_Cj9Ya2R7fZd6xs1q5mNQ,352,11,951eea03695f436017d3,J57489,t5V9e
11671,Class3,2024/11/29 21:40,Absolutely_Correct,2,Question_3oPyUzDmQtcMfLpGZ0jW,Method_m8vwGkEZc3TSW2xqYUoR,512,5,951eea03695f436017d3,J57489,t5V9e
11672,Class3,2024/11/29 21:39,Absolutely_Correct,1,Question_rvB9mVE6Kbd8jAY4NwPx,Method_5Q4KoXthUuYz3bvrTDFm,356,9,951eea03695f436017d3,J57489,r8S3g
11673,Class3,2024/11/29 21:38,Absolutely_Correct,3,Question_h7pXNg80nJbw1C4kAPRm,Method_5Q4KoXthUuYz3bvrTDFm,368,7,0f8bd9e33125347965a1,J87654,m3D1v
11674,Class3,2024/11/29 21:37,Absolutely_Error,0,Question_BW0ItEaymH3TkD6S15JF,Method_m8vwGkEZc3TSW2xqYUoR,204,5,951eea03695f436017d3,J57489,r8S3g
11675,Class3,2024/11/29 21:37,Error1,0,Question_h7pXNg80nJbw1C4kAPRm,Method_BXr9AIsPQhwNvyGdZL57,0,2,0f8bd9e33125347965a1,J87654,m3D1v
11676,Class3,2024/11/29 21:36,Absolutely_Correct,1,Question_fZrP3FJ4ebUogW9V7taS,Method_gj1NLb4Jn7URf9K2kQPd,360,4,951eea03695f436017d3,J57489,r8S3g
11677,Class3,2024/11/29 21:32,Absolutely_Correct,3,Question_n2BTxIGw1Mc3Zo6RLdUe,Method_BXr9AIsPQhwNvyGdZL57,484,5,4c90f16c0fcd85d3de25,J23517,m3D1v
11678,Class3,2024/11/29 21:29,Absolutely_Error,0,Question_n2BTxIGw1Mc3Zo6RLdUe,Method_5Q4KoXthUuYz3bvrTDFm,208,4,4c90f16c0fcd85d3de25,J23517,m3D1v
11679,Class3,2024/11/29 21:28,Absolutely_Error,0,Question_n2BTxIGw1Mc3Zo6RLdUe,Method_m8vwGkEZc3TSW2xqYUoR,380,6,4c90f16c0fcd85d3de25,J23517,m3D1v
11680,Class3,2024/11/29 21:27,Error1,0,Question_n2BTxIGw1Mc3Zo6RLdUe,Method_BXr9AIsPQhwNvyGdZL57,0,1,4c90f16c0fcd85d3de25,J23517,m3D1v
11681,Class3,2024/11/29 21:21,Absolutely_Error,0,Question_n2BTxIGw1Mc3Zo6RLdUe,Method_gj1NLb4Jn7URf9K2kQPd,336,4,4c90f16c0fcd85d3de25,J23517,m3D1v
11682,Class3,2024/11/29 21:19,Absolutely_Error,0,Question_n2BTxIGw1Mc3Zo6RLdUe,Method_BXr9AIsPQhwNvyGdZL57,196,6,4c90f16c0fcd85d3de25,J23517,m3D1v
11683,Class3,2024/11/29 21:19,Absolutely_Error,0,Question_7NJzCXUPcvQF4Mkfh9Wr,Method_Cj9Ya2R7fZd6xs1q5mNQ,512,5,1202c731c612353ceef0,J78901,m3D1v
11684,Class3,2024/11/29 21:18,Absolutely_Error,0,Question_NixCn84GdK2tySa5rB1V,Method_5Q4KoXthUuYz3bvrTDFm,384,7,4c90f16c0fcd85d3de25,J23517,m3D1v
11685,Class3,2024/11/29 21:13,Absolutely_Error,0,Question_NixCn84GdK2tySa5rB1V,Method_BXr9AIsPQhwNvyGdZL57,512,6,4c90f16c0fcd85d3de25,J23517,m3D1v
11686,Class3,2024/11/29 21:12,Absolutely_Error,0,Question_NixCn84GdK2tySa5rB1V,Method_Cj9Ya2R7fZd6xs1q5mNQ,512,5,4c90f16c0fcd85d3de25,J23517,m3D1v
11687,Class3,2024/11/29 21:11,Absolutely_Correct,3,Question_7NJzCXUPcvQF4Mkfh9Wr,Method_5Q4KoXthUuYz3bvrTDFm,336,7,36ebf305b7206112f676,J78901,m3D1v
11688,Class3,2024/11/29 21:09,Absolutely_Error,0,Question_NixCn84GdK2tySa5rB1V,Method_5Q4KoXthUuYz3bvrTDFm,384,6,4c90f16c0fcd85d3de25,J23517,m3D1v
11689,Class3,2024/11/29 21:07,Absolutely_Error,0,Question_7NJzCXUPcvQF4Mkfh9Wr,Method_Cj9Ya2R7fZd6xs1q5mNQ,208,9,1202c731c612353ceef0,J78901,m3D1v
11690,Class3,2024/11/29 20:58,Absolutely_Error,0,Question_7NJzCXUPcvQF4Mkfh9Wr,Method_Cj9Ya2R7fZd6xs1q5mNQ,492,8,1202c731c612353ceef0,J78901,m3D1v
11691,Class3,2024/11/29 20:57,Absolutely_Error,0,Question_7NJzCXUPcvQF4Mkfh9Wr,Method_5Q4KoXthUuYz3bvrTDFm,360,6,1202c731c612353ceef0,J78901,m3D1v
11692,Class3,2024/11/29 20:56,Absolutely_Error,0,Question_7NJzCXUPcvQF4Mkfh9Wr,Method_5Q4KoXthUuYz3bvrTDFm,508,6,1202c731c612353ceef0,J78901,m3D1v
11693,Class3,2024/11/29 20:56,Absolutely_Error,0,Question_7NJzCXUPcvQF4Mkfh9Wr,Method_m8vwGkEZc3TSW2xqYUoR,512,6,1202c731c612353ceef0,J78901,m3D1v
11694,Class3,2024/11/29 20:54,Absolutely_Error,0,Question_7NJzCXUPcvQF4Mkfh9Wr,Method_Cj9Ya2R7fZd6xs1q5mNQ,512,9,1202c731c612353ceef0,J78901,m3D1v
11695,Class3,2024/11/29 20:54,Error1,0,Question_7NJzCXUPcvQF4Mkfh9Wr,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,3,1202c731c612353ceef0,J78901,m3D1v
11696,Class3,2024/11/29 20:48,Absolutely_Error,0,Question_7NJzCXUPcvQF4Mkfh9Wr,Method_Cj9Ya2R7fZd6xs1q5mNQ,368,6,1202c731c612353ceef0,J78901,m3D1v
11697,Class3,2024/11/29 20:46,Absolutely_Error,0,Question_7NJzCXUPcvQF4Mkfh9Wr,Method_BXr9AIsPQhwNvyGdZL57,504,6,1202c731c612353ceef0,J78901,m3D1v
11698,Class3,2024/11/29 20:46,Absolutely_Error,0,Question_7NJzCXUPcvQF4Mkfh9Wr,Method_m8vwGkEZc3TSW2xqYUoR,512,7,1202c731c612353ceef0,J78901,m3D1v
11699,Class3,2024/11/29 20:43,Absolutely_Error,0,Question_7NJzCXUPcvQF4Mkfh9Wr,Method_m8vwGkEZc3TSW2xqYUoR,380,7,1202c731c612353ceef0,J78901,m3D1v
11700,Class3,2024/11/29 20:43,Absolutely_Error,0,Question_n2BTxIGw1Mc3Zo6RLdUe,Method_gj1NLb4Jn7URf9K2kQPd,204,9,4c90f16c0fcd85d3de25,J23517,m3D1v
11701,Class3,2024/11/29 20:37,Absolutely_Correct,3,Question_n2BTxIGw1Mc3Zo6RLdUe,Method_BXr9AIsPQhwNvyGdZL57,372,9,36ebf305b7206112f676,J78901,m3D1v
11702,Class3,2024/11/29 20:35,Error1,0,Question_n2BTxIGw1Mc3Zo6RLdUe,Method_BXr9AIsPQhwNvyGdZL57,0,2,4c90f16c0fcd85d3de25,J23517,m3D1v
11703,Class3,2024/11/29 20:35,Error1,0,Question_n2BTxIGw1Mc3Zo6RLdUe,Method_gj1NLb4Jn7URf9K2kQPd,0,3,4c90f16c0fcd85d3de25,J23517,m3D1v
11704,Class3,2024/11/29 20:28,Absolutely_Correct,3,Question_NixCn84GdK2tySa5rB1V,Method_gj1NLb4Jn7URf9K2kQPd,352,8,36ebf305b7206112f676,J78901,m3D1v
11705,Class3,2024/11/29 20:27,Absolutely_Correct,3,Question_oCjnFLbIs4Uxwek9rBpu,Method_5Q4KoXthUuYz3bvrTDFm,356,7,e3ce61b92eeae0a33633,J87654,g7R2j
11705,Class3,2024/11/29 20:27,Absolutely_Correct,3,Question_oCjnFLbIs4Uxwek9rBpu,Method_5Q4KoXthUuYz3bvrTDFm,356,7,e3ce61b92eeae0a33633,J87654,m3D1v
11706,Class3,2024/11/29 20:25,Absolutely_Correct,3,Question_oCjnFLbIs4Uxwek9rBpu,Method_gj1NLb4Jn7URf9K2kQPd,384,14,c352158bed343ccff8e5,J40192,g7R2j
11706,Class3,2024/11/29 20:25,Absolutely_Correct,3,Question_oCjnFLbIs4Uxwek9rBpu,Method_gj1NLb4Jn7URf9K2kQPd,384,14,c352158bed343ccff8e5,J40192,m3D1v
11707,Class3,2024/11/29 20:16,Absolutely_Correct,3,Question_EhVPdmlB31M8WKGqL0wc,Method_gj1NLb4Jn7URf9K2kQPd,860,14,e3ce61b92eeae0a33633,J87654,y9W5d
11708,Class3,2024/11/29 20:16,Absolutely_Correct,3,Question_Ou3f2Wt9BqExm5DpN7Zk,Method_5Q4KoXthUuYz3bvrTDFm,356,9,e3ce61b92eeae0a33633,J87654,y9W5d
11709,Class3,2024/11/29 20:16,Absolutely_Correct,3,Question_TmKaGvfNoXYq4FZ2JrBu,Method_gj1NLb4Jn7URf9K2kQPd,480,9,36ebf305b7206112f676,J78901,m3D1v
11710,Class3,2024/11/29 20:13,Absolutely_Correct,3,Question_EhVPdmlB31M8WKGqL0wc,Method_gj1NLb4Jn7URf9K2kQPd,724,5,c352158bed343ccff8e5,J40192,y9W5d
11711,Class3,2024/11/29 20:10,Partially_Correct,1,Question_EhVPdmlB31M8WKGqL0wc,Method_5Q4KoXthUuYz3bvrTDFm,356,8,c352158bed343ccff8e5,J40192,y9W5d
